日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2020-05-29,'000028,国药一致,40.32,40.67,38.8,39.17,39.21,1.11,2.8309,0.7709,2835007,113201155.99,17262079954.6,14827145276.2
2020-05-28,'000028,国药一致,39.21,39.87,38.94,39.52,39.49,-0.28,-0.709,0.4241,1559540,61344078.66,16786859003.4,14418957497.0
2020-05-27,'000028,国药一致,39.49,40.01,39.22,40.01,39.83,-0.34,-0.8536,0.368,1353367,53476499.41,16906734558.7,14521923783.6
2020-05-26,'000028,国药一致,39.83,39.98,39.3,39.35,39.3,0.53,1.3486,0.3757,1381632,54929107.98,17052297732.9,14646954274.5
2020-05-25,'000028,国药一致,39.3,39.74,39.14,39.53,39.49,-0.19,-0.4811,0.2867,1054194,41509279.29,16825390431.9,14452053803.4
2020-05-22,'000028,国药一致,39.49,40.26,39.42,40.02,40.07,-0.58,-1.4475,0.5172,1902045,75608343.41,16906734558.7,14521923783.6
2020-05-21,'000028,国药一致,40.07,40.9,40.01,40.7,40.53,-0.46,-1.135,0.3543,1302911,52548727.4,17155048208.8,14735211091.7
2020-05-20,'000028,国药一致,40.53,41.39,40.3,40.95,40.93,-0.4,-0.9773,0.4112,1511956,61608923.68,17351986621.0,14904369991.1
2020-05-19,'000028,国药一致,40.93,41.08,40.22,40.42,40.13,0.8,1.9935,0.4829,1775691,72435705.22,17523237414.2,15051464686.3
2020-05-18,'000028,国药一致,40.13,40.36,39.7,40.08,40.08,0.05,0.1248,0.3191,1173552,47089111.73,17180735827.8,14757275295.9
2020-05-15,'000028,国药一致,40.08,40.35,39.86,40.07,40.07,0.01,0.025,0.3727,1370472,54954358.38,17159329478.6,14738888459.0
2020-05-14,'000028,国药一致,40.07,40.69,40.01,40.69,40.8,-0.73,-1.7892,0.4798,1764496,70974468.86,17155048208.8,14735211091.7
2020-05-13,'000028,国药一致,40.8,40.88,40.2,40.8,40.8,0.0,0.0,0.4352,1600265,64914374.58,17467580906.4,15003658910.4
2020-05-12,'000028,国药一致,40.8,41.07,40.61,40.9,40.95,-0.15,-0.3663,0.3867,1422040,58038527.99,17467580906.4,15003658910.4
2020-05-11,'000028,国药一致,40.95,41.49,40.85,41.39,41.25,-0.3,-0.7273,0.49,1801947,74121880.63,17531799953.8,15058819421.1
2020-05-08,'000028,国药一致,41.25,41.5,41.12,41.4,41.15,0.1,0.243,0.5007,1841259,75986534.54,17660238048.8,15169140442.5
2020-05-07,'000028,国药一致,41.15,41.69,40.99,41.67,41.62,-0.47,-1.1293,0.6629,2437870,100787525.97,17617425350.5,15132366768.7
2020-05-06,'000028,国药一致,41.62,41.75,40.76,41.0,41.28,0.34,0.8236,0.6542,2405895,99668143.85,17818645032.5,15305203035.6
2020-04-30,'000028,国药一致,41.28,41.39,40.65,41.0,40.72,0.56,1.3752,0.4001,1471451,60491615.82,17673081858.2,15180172544.6
2020-04-29,'000028,国药一致,40.72,41.0,40.4,40.4,40.69,0.03,0.0737,0.3395,1248585,50900043.02,17433330747.8,14974239971.4
2020-04-28,'000028,国药一致,40.69,41.56,39.57,41.4,41.42,-0.73,-1.7624,0.7141,2626037,106439856.44,17420486938.3,14963207869.2
2020-04-27,'000028,国药一致,41.42,41.5,40.53,41.04,41.05,0.37,0.9013,0.6196,2278388,93781153.88,17733019635.9,15231655688.0
2020-04-24,'000028,国药一致,41.05,42.79,41.04,42.78,42.77,-1.72,-4.0215,0.8987,3304673,137425094.53,17574612652.2,15095593094.9
2020-04-23,'000028,国药一致,42.77,43.45,42.7,42.71,42.6,0.17,0.3991,0.7734,2844022,122464496.94,18310991062.9,15728100284.3
2020-04-22,'000028,国药一致,42.6,42.82,42.02,42.08,42.01,0.59,1.4044,0.7198,2647000,112439911.24,18238209475.8,15665585038.8
2020-04-21,'000028,国药一致,42.01,42.88,41.71,42.55,42.68,-0.67,-1.5698,0.6567,2415111,101638179.85,17985614555.8,15448620363.4
2020-04-20,'000028,国药一致,42.68,42.93,42.11,42.82,42.81,-0.13,-0.3037,0.6669,2452440,104474520.63,18272459634.4,15695003977.8
2020-04-17,'000028,国药一致,42.81,44.13,42.78,44.1,44.41,-1.6,-3.6028,1.6135,5933479,256027215.12,18328116142.2,15742809753.8
2020-04-16,'000028,国药一致,44.41,45.5,43.05,43.4,44.18,0.23,0.5206,2.1863,8040007,358428391.76,19013119315.0,16331188534.6
2020-04-15,'000028,国药一致,44.18,44.61,42.57,43.0,43.09,1.09,2.5296,1.6914,6219749,272045375.29,18914650108.9,16246609084.8
2020-04-14,'000028,国药一致,43.09,43.7,41.97,43.7,42.84,0.25,0.5836,1.5675,5764428,246971372.22,18447991697.5,15845776040.4
2020-04-13,'000028,国药一致,42.84,43.25,40.89,41.13,41.15,1.69,4.1069,1.0721,3942562,167513526.21,18340959951.7,15753841855.9
2020-04-10,'000028,国药一致,41.15,42.49,40.86,41.8,41.61,-0.46,-1.1055,0.7233,2659955,111047802.76,17617425350.5,15132366768.7
2020-04-09,'000028,国药一致,41.61,41.94,41.4,41.5,41.49,0.12,0.2892,0.5641,2074358,86457715.22,17814363762.6,15301525668.2
2020-04-08,'000028,国药一致,41.49,41.8,40.45,40.99,41.19,0.3,0.7283,0.7593,2792080,115381236.21,17762988524.7,15257397259.6
2020-04-07,'000028,国药一致,41.19,41.35,40.7,41.34,40.68,0.51,1.2537,0.7685,2826035,116004989.81,17634550429.8,15147076238.2
2020-04-03,'000028,国药一致,40.68,40.95,39.38,39.57,39.59,1.09,2.7532,0.7887,2900389,117202356.17,17416205668.4,14959530501.8
2020-04-02,'000028,国药一致,39.59,39.59,38.76,39.26,39.32,0.27,0.6867,0.5771,2122133,83270829.48,16949547257.0,14558697457.4
2020-04-01,'000028,国药一致,39.32,39.96,39.26,39.95,39.95,-0.63,-1.577,0.4887,1797309,71118217.24,16833952971.6,14459408538.2
2020-03-31,'000028,国药一致,39.95,40.49,39.8,40.29,39.91,0.04,0.1002,0.4912,1806428,72398461.32,17103672970.9,14691082683.1
2020-03-30,'000028,国药一致,39.91,40.67,39.8,40.49,40.48,-0.57,-1.4081,0.6647,2444431,98146987.05,17086547891.5,14676373213.6
2020-03-27,'000028,国药一致,40.48,41.37,40.46,40.92,40.6,-0.12,-0.2956,0.6053,2225902,90991531.78,17330580271.8,14885983154.2
2020-03-26,'000028,国药一致,40.6,41.39,39.8,40.09,40.39,0.21,0.5199,0.7559,2779636,112820557.86,17381955509.8,14930111562.8
2020-03-25,'000028,国药一致,40.39,40.49,39.89,40.35,39.5,0.89,2.2532,0.707,2599774,104662105.69,17292048843.4,14852886847.8
2020-03-24,'000028,国药一致,39.5,39.53,38.76,39.09,38.45,1.05,2.7308,0.7084,2605065,101948307.01,16911015828.5,14525601151.0
2020-03-23,'000028,国药一致,38.45,39.2,38.31,38.84,39.42,-0.97,-2.4607,0.4821,1772867,68561080.93,16461482496.4,14139477576.1
2020-03-20,'000028,国药一致,39.42,39.49,38.67,38.99,38.64,0.78,2.0186,0.5789,2128722,83213898.76,16876765669.9,14496182212.0
2020-03-19,'000028,国药一致,38.64,39.58,37.95,39.19,39.26,-0.62,-1.5792,0.7361,2706752,104592141.19,16542826623.1,14209347556.3
2020-03-18,'000028,国药一致,39.26,40.16,39.22,39.96,39.57,-0.31,-0.7834,0.5735,2109128,83839274.55,16808265352.6,14437344333.9
2020-03-17,'000028,国药一致,39.57,40.53,39.0,40.02,39.9,-0.33,-0.8271,0.773,2842494,112820044.59,16940984717.3,14551342722.7
2020-03-16,'000028,国药一致,39.9,41.75,39.83,40.88,40.78,-0.88,-2.1579,0.8156,2999412,122523766.18,17082266621.7,14672695846.2
2020-03-13,'000028,国药一致,40.78,40.95,38.5,40.07,41.6,-0.82,-1.9712,1.1577,4257326,170308935.43,17459018366.7,14996304175.6
2020-03-12,'000028,国药一致,41.6,42.49,41.27,42.49,42.79,-1.19,-2.781,0.782,2875857,119900728.32,17810082492.8,15297848300.8
2020-03-11,'000028,国药一致,42.79,43.36,42.6,43.14,43.11,-0.32,-0.7423,0.6933,2549463,109560260.08,18319553602.6,15735455019.0
2020-03-10,'000028,国药一致,43.11,43.15,41.46,42.3,42.73,0.38,0.8893,1.3281,4883744,207108973.61,18456554237.1,15853130775.2
2020-03-09,'000028,国药一致,42.73,44.51,42.73,44.51,44.98,-2.25,-5.0022,1.3615,5006583,216800759.94,18293865983.6,15713390814.7
2020-03-06,'000028,国药一致,44.98,45.79,44.9,45.2,45.18,-0.2,-0.4427,0.6496,2388885,108094299.77,19257151695.3,16540798475.2
2020-03-05,'000028,国药一致,45.18,45.24,44.39,44.65,44.37,0.81,1.8256,0.7621,2802561,126041270.03,19342777091.9,16614345822.8
2020-03-04,'000028,国药一致,44.37,44.96,43.85,44.69,44.61,-0.24,-0.538,0.5281,1942110,86096537.53,18995994235.7,16316479065.1
2020-03-03,'000028,国药一致,44.61,45.86,44.3,44.4,44.22,0.39,0.882,1.0199,3750537,169100953.38,19098744711.6,16404735882.2
2020-03-02,'000028,国药一致,44.22,44.5,43.66,43.7,43.6,0.62,1.422,0.8345,3068635,135533225.02,18931775188.3,16261318554.4
2020-02-28,'000028,国药一致,43.6,45.58,43.6,45.14,45.68,-2.08,-4.5534,0.9353,3439311,152594040.85,18666336458.8,16033321776.8
2020-02-27,'000028,国药一致,45.68,46.23,45.26,45.53,45.53,0.15,0.3295,0.5652,2078323,95034872.36,19556840583.4,16798214191.8
2020-02-26,'000028,国药一致,45.53,46.32,45.47,45.75,46.6,-1.07,-2.2961,0.7991,2938625,134632546.31,19492621536.0,16743053681.1
2020-02-25,'000028,国药一致,46.6,47.13,44.74,46.3,46.69,-0.09,-0.1928,1.2294,4520805,209199387.13,19950717407.8,17136531990.8
2020-02-24,'000028,国药一致,46.69,47.28,46.61,46.8,47.03,-0.34,-0.7229,0.9472,3483153,163178106.88,19989248836.3,17169628297.2
2020-02-21,'000028,国药一致,47.03,47.29,46.62,47.29,47.32,-0.29,-0.6128,1.0388,3820018,179109559.02,20134812010.5,17294658788.1
2020-02-20,'000028,国药一致,47.32,47.49,46.42,46.5,46.66,0.66,1.4145,0.9364,3443340,162297618.09,20258968835.6,17401302442.2
2020-02-19,'000028,国药一致,46.66,47.26,46.5,47.26,47.22,-0.56,-1.1859,0.7738,2845396,132977788.09,19976405026.8,17158596195.1
2020-02-18,'000028,国药一致,47.22,47.72,46.87,47.64,47.63,-0.41,-0.8608,1.0972,4034686,190185751.46,20216156137.3,17364528768.4
2020-02-17,'000028,国药一致,47.63,47.94,47.05,47.71,47.7,-0.07,-0.1468,1.7092,6285428,297126580.42,20391688200.3,17515300830.9
2020-02-14,'000028,国药一致,47.7,48.4,47.22,48.3,47.26,0.44,0.931,0.7587,2789978,132869682.63,20421657089.1,17541042402.6
2020-02-13,'000028,国药一致,47.26,49.2,46.73,49.08,49.04,-1.78,-3.6297,1.3748,5055588,239969901.28,20233281216.6,17379238237.9
2020-02-12,'000028,国药一致,49.04,49.94,48.75,49.8,49.5,-0.46,-0.9293,0.9465,3480463,170551837.73,20995347246.3,18033809631.5
